지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22184,2019-07-18,8.5,1007.4,94,23.1,22.9,2.1,1.2,1.7,3.5,5.4,6.4
22184,2019-07-19,10.5,1001.5,95,23.5,22.7,2.7,1.7,3.1,5.6,7.8,12.8
22184,2019-07-20,11.6,994.1,94,23.2,22.1,4.6,2.8,3.6,6.2,7.2,9.1
22184,2019-07-21,5.5,1006.1,94,23.5,22.2,2.5,1.4,2.3,4.1,7.5,9.1
22184,2019-07-22,4.5,1007.3,96,24.6,23.5,1.4,.8,1.1,1.7,7.5,9.1
22184,2019-07-23,6.7,1005.9,94,24.7,23.6,1.5,.9,1.2,2,6.4,7.1
22184,2019-07-24,7.4,1005.1,94,24.6,23.4,1.9,1.2,1.3,2.4,6.3,6.4
22184,2019-07-25,6.4,1006,94,24.4,23.4,1.5,.9,1.1,2.1,6.1,6.4
22184,2019-07-26,6.5,1004.8,95,24.7,23.8,1.4,.9,1,1.8,5.4,5.8
22184,2019-07-27,6.4,1006.2,93,25.4,24.2,1.4,.9,1.3,2.5,5.3,6.4
22184,2019-07-28,7.6,1009.4,90,25.6,24.3,2.1,1.3,1.5,2.5,6,6.4
22184,2019-07-29,6,1010.4,90,25.7,24.9,1.8,1.1,1.3,2.2,6.2,6.4
22184,2019-07-30,7.1,1009.1,91,26.3,25.5,2,1.2,1.5,2.7,6,6.4
22184,2019-07-31,6,1010.7,90,26.6,26,1.6,1,1.3,2,5.7,6.4
22184,2019-08-01,2.6,1011.9,89,26.6,26.7,1,.6,.8,1.3,5.2,5.8
22184,2019-08-02,2.7,1011.6,87,26.7,27.6,.7,.4,.6,.9,4.8,8
22184,2019-08-03,5.2,1010.7,90,26,27,.8,.5,.7,1.2,5.3,9.1
22184,2019-08-04,5.5,1010.1,90,26.3,27.5,1,.6,.7,1.3,5.1,8
22184,2019-08-05,3.5,1009.2,87,26.5,27.8,.7,.4,.5,.9,6.3,9.1
22184,2019-08-06,3.7,1005.8,83,27,28.2,1.2,.7,1.2,2.1,5.9,7.1
22184,2019-08-07,4,1007.7,83,27.8,28.7,.9,.5,.7,1.3,6.4,9.1
22184,2019-08-08,5.1,1007.5,87,27.6,28.2,1,.6,.8,1.4,5.1,9.1
22184,2019-08-09,7.4,1005.9,84,27.7,28.1,1.6,1,1.7,2.5,7.6,12.8
22184,2019-08-10,10.6,1002.7,84,27.7,28.2,3.9,2.4,3.3,5.4,10.8,12.8
22184,2019-08-11,11.7,998.2,86,27.6,27.5,4.3,2.6,2.9,5.4,8.5,10.7
22184,2019-08-12,,,,,,,,2.8,4.2,,10.7
22184,2019-08-18,,,,,,,,.7,1.2,,8
22184,2019-08-19,3.6,1008.9,82,24.7,25.4,.8,.5,.7,1.1,7.5,8
22184,2019-08-20,6.7,1008.5,87,25.5,26.3,1.3,.8,1.4,2.4,6.5,8
22184,2019-08-21,5.8,1007.8,88,27.1,27.3,1.3,.8,1.4,2,5.1,6.4
22184,2019-08-22,6,1007.4,87,26.9,27.2,1.7,1,1.7,2.9,5.5,6.4
22184,2019-08-23,3.1,1010.2,72,26.6,26.9,.8,.4,.6,1.4,5.4,6.4
22184,2019-08-24,2.9,1011.8,68,25.7,27,.6,.4,.4,.8,5.2,9.1
22184,2019-08-25,2.9,1013.4,64,25.4,26.9,.9,.6,1,1.4,10.1,10.7
22184,2019-08-26,7.5,1011.1,82,25.4,26.7,2.3,1.4,1.9,3,8.5,10.7
22184,2019-08-27,5.9,1007,90,26.5,26.7,2.7,1.6,1.9,3.4,7.3,8
22184,2019-08-28,2.9,1008.1,86,24.2,26.6,1.8,1.1,1.4,2.4,7,8
22184,2019-08-29,4.8,1008.3,83,24.3,26.4,1.3,.8,1,1.8,6.2,7.1
22184,2019-08-30,4.4,1010.9,69,25.4,26.1,1.2,.8,1.1,1.8,5.1,6.4
22184,2019-08-31,2.1,1014.8,64,25.4,27.1,.7,.4,.5,.8,5.3,7.1
22184,2019-09-01,4.4,1016.6,75,24,26.6,.6,,.6,1,5.7,8
22184,2019-09-02,7.4,1015,90,23.2,25.3,1.5,.9,1.2,1.9,4.9,5.8
22184,2019-09-03,6.4,1013.5,92,24.7,25.8,1.2,.7,1,1.8,4.5,7.1
22184,2019-09-04,4.9,1011.8,85,25.9,26.2,1.1,.7,1.1,1.8,5.4,10.7
22184,2019-09-05,5.1,1010.4,88,25.8,26.3,1.4,.9,1.3,2.3,10,10.7
22184,2019-09-06,11.4,1001.8,89,26,26.6,3.9,2.4,5.6,8.6,10.3,12.8
22184,2019-09-07,11.8,998.5,91,24,23.3,6.4,3.9,6.2,10.2,8.6,12.8
22184,2019-09-08,3.2,1007.9,95,22.8,22.5,2,1.2,2.2,3.1,6.5,8
22184,2019-09-09,7.7,1006.9,92,24.4,23.4,2.2,1.4,1.8,3,7,9.1
22184,2019-09-10,5.8,1012.2,88,25.7,24.6,1.8,1.1,1.7,2.7,5.8,7.1
22184,2019-09-11,2.9,1014.2,91,24.1,25.4,.9,.5,.8,1.2,5.5,7.1
22184,2019-09-12,10.2,1013.7,83,24.3,24.7,3,1.9,2.6,4,6.3,8
22184,2019-09-13,7.7,1012.3,77,23.6,23.7,2.7,1.7,2.2,3.5,6.8,8
22184,2019-09-14,4.5,1011.9,79,23.8,23.9,1.4,.9,1.7,2.5,6.4,8
22184,2019-09-15,4.9,1010,88,23.5,24.3,1,.6,.8,1.4,5,7.1
22184,2019-09-16,4.7,1010,85,23.8,25.1,1.3,.8,1.1,1.9,6.2,8
22184,2019-09-17,5.5,1013.5,68,23.8,24.7,2.1,1.3,1.8,3,7,9.1
22184,2019-09-18,7.7,1015.6,77,22.6,24.6,2.4,1.4,2,3.3,6.4,8
22184,2019-09-19,7.2,1016.5,68,22.4,24.2,2.6,1.6,1.8,3,6.8,9.1
22184,2019-09-20,9.5,1014.4,73,22.8,24.5,3.1,1.8,3,4.8,6.9,8
22184,2019-09-21,13.2,1011.9,85,21,24.7,5.4,3.2,4.1,7.2,7.9,9.1
22184,2019-09-22,,,,,,,,5.2,8.8,,9.1
22184,2019-09-25,,,,,,,,.7,1.3,,9.1
22184,2019-09-26,7.7,,82,22.4,22.8,2,1.2,1.6,2.4,5.8,6.4
22184,2019-09-27,8.4,,89,22.8,22.7,1.9,1.2,1.4,3,5.3,5.8
22184,2019-09-28,4.6,,92,23.3,23.4,.9,.6,.9,1.4,5.1,6.4
22184,2019-09-29,3.6,,85,23.7,23.7,.6,.4,.6,1,4.1,7.1
22184,2019-09-30,2.7,,83,23.3,24.7,.5,.3,.4,.8,3.8,6.4
22184,2019-10-01,7.7,,90,23.6,24.9,1.9,1.2,2.4,4.1,10.2,12.8
22184,2019-10-02,11.9,,90,23.9,24.8,5.6,3.5,6.1,9,10.4,10.7
22184,2019-10-03,9.6,,83,23.6,24.2,3.5,2.2,3.1,5.3,6.7,9.1
22184,2019-10-04,3.6,,77,23.1,24.6,1.2,.7,1.1,1.9,5.8,7.1
22184,2019-10-05,,,,,,,,.5,1,,5.8
22184,2019-10-28,,,,,,,,.4,.6,,8
22184,2019-10-29,6.5,1017.7,60,18.6,20.1,1.5,.9,1.4,2.5,4.9,6.4
22184,2019-10-30,5,1022.3,59,17.1,20.2,1.3,.8,1.1,2,5.5,7.1
22184,2019-10-31,3,1022.5,62,18.5,20.3,.6,.4,.4,.7,4,5.8
22184,2019-11-01,4.5,1021.9,74,19.2,20.6,.8,.5,.7,1.2,4.3,5.3
22184,2019-11-02,4.2,1019.7,76,19.5,20.5,.9,.5,.8,1.3,4.5,5.8
22184,2019-11-03,4.8,1019.2,74,18.8,20.2,1,.6,1,1.7,4.3,5.3
22184,2019-11-04,6,1020.8,72,18.6,20.4,1.6,1,1.5,2.5,5.4,7.1
22184,2019-11-05,4.5,1019.6,70,17.7,20,1.3,.8,1,1.6,5.3,6.4
22184,2019-11-06,5.2,1017.1,69,16.5,19.5,,,.8,1.4,,5.3
22184,2019-11-07,8.1,1017.9,65,15.1,19.4,1.8,1.1,1.6,3.5,4.1,5.8
22184,2019-11-08,9.1,1020.3,61,13.2,18.8,2.6,1.5,1.7,3,5,8
22184,2019-11-09,8,1020.7,63,14.5,18.9,2,1.1,1.6,3.3,4.3,5.8
22184,2019-11-10,7,1013.3,64,15.7,18.6,2,1.2,3.3,5.7,4.4,8
22184,2019-11-11,9,1013.9,64,15.8,17.6,3.8,2.2,3.3,5.5,7.4,9.1
22184,2019-11-12,3.8,1020.4,63,14.7,17.8,1.1,.7,1.3,2,5.7,6.4
22184,2019-11-13,5,1018.9,69,15.4,18.7,.9,.5,2.1,3.6,3.8,5.8
22184,2019-11-14,7.9,1023.3,57,11.1,19.1,3.5,2.1,2.9,5.1,7,9.1
22184,2019-11-15,5,1020.5,55,14.3,18.7,1.3,.8,1.3,2.3,4.9,7.1
22184,2019-11-16,4,1019.6,69,16.6,18.5,1.5,1,1.4,2.3,5.2,6.4
22184,2019-11-17,6.5,1016.6,81,18.6,18.2,1.7,1,1.5,2.9,5,5.8
22184,2019-11-18,11,1019.7,71,12.6,17.9,3.7,2.2,2.6,4.3,6.4,9.1
22184,2019-11-19,10.5,1025.2,58,10.5,18,3.8,2.2,2.5,4.5,6.7,8
22184,2019-11-20,6.4,1029.2,59,9.8,18.7,1.9,1.2,2,3.3,5.6,7.1
22184,2019-11-21,7.9,1028.2,68,12.6,19.2,1.9,1.1,1.8,4,4.7,5.8
22184,2019-11-22,10.4,1024.1,78,15.3,19.5,2.9,1.8,2.1,3.5,5.9,6.4
22184,2019-11-23,9,1021.7,81,16.1,18.8,2.3,1.4,1.7,2.8,5.2,5.8
22184,2019-11-24,7.5,1019.4,85,15.9,18.9,1.8,1.1,2.5,3.9,5.2,7.1
22184,2019-11-25,10.6,1026.9,69,9.3,18.7,4.1,2.5,3.4,5.8,7.4,10.7
22184,2019-11-26,7.2,1026.6,75,12.5,18.6,2.7,1.7,2,3.5,7,9.1
22184,2019-11-27,9.7,1025.7,73,11,18.3,2.5,1.6,2.1,3.4,4.9,7.1
22184,2019-11-28,9.6,1027.1,68,10.1,18.1,3.2,1.9,2.2,4,6.6,8
22184,2019-11-29,7.6,1029.9,57,9.8,17.4,2.2,1.3,1.8,3,5.2,7.1
22184,2019-11-30,3.9,1027.3,62,12,16.6,1,.6,.8,1.2,4.5,7.1
22184,2019-12-01,8.2,1019,83,11,16.5,1.5,1,1.8,2.9,3.6,4.6
22184,2019-12-02,11,1022,66,9.6,16.6,3.4,2.1,2.9,4.7,6.1,8
22184,2019-12-03,7,1026.5,56,9.3,16.4,2.3,1.4,2,3.4,6.3,8
22184,2019-12-04,5.7,1029.1,53,11.1,16.2,1.4,.9,1,1.9,5,5.8
22184,2019-12-05,9,1033.2,61,8.6,17,2.1,1.3,2.2,3.9,4.4,6.4
22184,2019-12-06,9,1034.1,65,4.9,16.5,2.7,1.7,2.3,4.2,5.7,7.1
22184,2019-12-07,7.1,1029.7,60,7.5,17.1,1.6,1,1.2,2.1,4.2,5.3
22184,2019-12-08,5.5,1027.9,61,8.8,16.3,1.4,.8,1.1,2.1,4.8,5.8
22184,2019-12-09,3.4,1024.1,58,11.6,16.6,.7,.4,.7,1.3,3.9,7.1
22184,2019-12-10,4.6,1020.4,71,14.3,16.3,1.4,.8,1,1.8,4.6,5.3
22184,2019-12-11,6.9,1019,73,12.1,14.8,1.6,1,2,3,4.4,6.4
22184,2019-12-12,7.5,1027.6,56,8,14.5,2.4,1.4,2.4,4.2,6.3,8
22184,2019-12-13,2.2,1026.9,61,9.2,15.7,.8,.5,.8,1.5,5.1,8
22184,2019-12-14,6.5,1027,63,10,15.9,1.6,.9,1.6,3,5.7,9.1
22184,2019-12-15,7.4,1026.5,70,12.7,15.9,1.9,1.2,1.5,2.6,5.4,8
22184,2019-12-16,8.1,1021.3,71,13.9,16.3,1.8,1.1,1.5,2.3,4.6,6.4
22184,2019-12-17,6.9,1016.6,85,13,16.4,1.6,1,1.8,3.1,4.6,5.3
22184,2019-12-18,10.4,1022.9,69,8,15.8,3.3,2,2.5,3.9,5.9,8
22184,2019-12-19,9.3,1025.3,65,7.8,15.5,2.6,1.6,1.8,3.1,5,5.8
22184,2019-12-20,6,1028.6,58,8.3,15.5,1.5,.9,1.1,1.9,4.4,6.4
22184,2019-12-21,5.7,1026,58,8.6,15,1.1,.7,.9,1.8,4,5.8
22184,2019-12-22,5.7,1019.3,55,10.7,14.3,1.7,1.1,1.3,2.2,5.3,6.4
22184,2019-12-23,6.7,1022.2,64,9.7,12.9,1.6,1,1.4,2.2,5.2,7.1
22184,2019-12-24,5.2,1025.1,60,8.9,13.2,1.3,.8,1.1,2,4.9,6.4
22184,2019-12-25,4.8,1020.8,67,11.8,12.8,.9,.5,.7,1.2,4.1,7.1
22184,2019-12-26,9.8,1015.8,72,9.1,12.5,2.3,1.4,2.8,4.9,4.8,6.4
22184,2019-12-27,8.8,1024.9,56,7.1,13.8,3.3,1.9,3.1,5.1,6.9,9.1
22184,2019-12-28,3.9,1027.7,57,8,14.6,.9,.6,.8,1.3,5.4,9.1
22184,2019-12-29,8.4,1022.3,78,12.5,14.9,1.9,1.2,1.6,2.5,4.4,5.8
22184,2019-12-30,8,1023.5,77,10.5,15.1,2.2,1.4,3.1,4.6,5.3,7.1
22184,2019-12-31,11.5,1033,69,3.2,15.4,4.3,2.6,3.8,6.1,7.2,9.1
22184,2020-01-01,5.4,1032.2,65,5.3,15.3,1.5,.9,1.3,2.4,4.7,7.1
22184,2020-01-02,4.4,1029.4,65,8.3,16,.9,.5,.6,1.1,4.1,7.1
22184,2020-01-03,5.7,1026.8,68,8.6,15.7,1,.6,.9,1.4,3.4,4.3
22184,2020-01-04,6.1,1025.8,66,8.6,15,1.2,.6,.8,1.8,3.6,4.3
22184,2020-01-05,5.6,1028.7,55,9.3,13.6,1,.4,.8,1.6,3.7,4.9
22184,2020-01-06,5.9,1022.5,79,13.4,13.9,1.7,.9,1.3,2.5,4.4,5.3
22184,2020-01-07,9,1011.7,87,14.5,13.3,2.9,1.6,3.5,5.4,5.6,7.1
22184,2020-01-08,12.9,1018.8,70,7.8,14.4,6,3.4,4.7,8.5,8,9.1
22184,2020-01-09,8.2,1023.6,68,7.1,15.8,2.6,1.4,2.4,4.3,6.1,8
22184,2020-01-10,6.2,1022,65,7.2,15.8,1.5,.7,1.1,2.6,4,5.3
22184,2020-01-11,7.1,1019.2,63,7.7,15.6,1.2,.5,.9,2,3.9,4.3
22184,2020-01-12,9.3,1019,62,7.4,15.4,2.2,1.1,1.6,2.9,4.9,5.8
22184,2020-01-13,7.1,1023.1,59,6.7,15.4,1.9,.9,1.4,2.7,4.9,6.4
22184,2020-01-14,6.2,1024.5,67,5.5,15.5,1.1,.3,.6,1.7,,6.4
22184,2020-01-15,6.4,1027.3,61,5.7,15.5,1.4,.5,.9,2,4.8,5.8
22184,2020-01-16,7,1024.9,60,6.1,15.4,1.6,.6,1,2.2,4,5.3
22184,2020-01-17,8.5,1022.1,62,6.8,15.4,1.9,.8,1.2,2.8,4.5,5.3
22184,2020-01-18,9.3,1021.3,62,7.2,15.3,2.4,1.1,1.4,3.8,5,5.8
22184,2020-01-19,,,,,,,,1.4,2.6,,5.3
22184,2020-02-04,,,,,,,,.2,1.3,,6.4
22184,2020-02-05,9.4,1029.5,71,4.1,15.1,2.8,1.4,2,4.1,5.8,8
22184,2020-02-06,6.8,1031.7,62,2.7,14.8,2,.9,1.4,3.1,4.9,6.4
22184,2020-02-07,6.4,1028.4,65,6,14.6,1.5,.5,1.1,2.5,,
22184,2020-02-08,10,1027.3,65,7.1,14.5,2.5,1.2,1.7,3.3,5.1,5.8
22184,2020-02-09,7.3,1026.2,61,7.1,14.4,1.9,.8,1.2,2.8,5.3,6.4
22184,2020-02-10,6.3,1024.4,70,10.7,14.4,2,1,1.4,3,5.5,5.8
22184,2020-02-11,3.3,1026.1,65,12.2,14.4,1.1,.2,.6,1.5,,5.8
22184,2020-02-12,6.8,1016.7,82,12.7,14.1,2,.9,1.4,2.6,5.4,7.1
22184,2020-02-13,2.9,1019.3,74,10.5,13.4,1.8,.8,1.2,2.3,6.4,8
22184,2020-02-14,3.6,,,,,.9,.3,.5,1.4,,6.4
22184,2020-02-15,7.7,1016.3,82,13.2,14.2,1.8,1.1,1.6,2.5,5.2,7.1
22184,2020-02-16,13.5,1017,76,5.2,14.1,5.5,3.4,4.2,6.8,8.2,9.1
22184,2020-02-17,14.5,1020.8,72,3.4,14,6.2,3.8,4.7,8.1,8.3,9.1
22184,2020-02-18,10.2,1027.6,62,5.3,13.8,3.8,2.4,3.9,6.3,7.6,9.1
22184,2020-02-19,3.8,1029.3,61,7.6,13.8,1,.6,1,1.8,5.1,7.1
22184,2020-02-20,4.6,1032.5,59,9.3,13.8,.8,.5,.8,1.4,3.5,4.3
22184,2020-02-21,4.1,1029.1,64,12.6,14.3,1,.6,.8,1.5,3.8,4.6
22184,2020-02-22,9.3,1028.4,67,9.5,13.6,2.4,1.4,1.8,3,5.7,6.4
22184,2020-02-23,4.3,1029.9,59,7.5,13.7,1.7,1.1,1.6,2.7,5.1,7.1
22184,2020-02-24,5.6,1023.4,68,12.5,13.7,,,1.2,2.1,,5.3
22184,2020-02-25,7.7,1014.6,88,12.3,12,2.5,1.6,1.9,3,5.9,6.4
22184,2020-02-26,7.1,1022.2,82,9.7,12.5,1.8,1.2,1.5,2.2,5.2,6.4
22184,2020-02-27,7.1,1026.8,69,9,12.1,1.9,1.2,1.4,2.4,6.2,8
22184,2020-02-28,9.6,1020.2,73,10.8,12.1,2.2,1.4,2,3.4,5.3,6.4
22184,2020-02-29,7.4,1015.9,82,11.3,12.8,1.8,1.1,1.7,2.7,5.6,6.4
22184,2020-03-01,8.2,1017.7,78,10.5,13.4,1.8,1.1,1.6,2.5,4.7,5.8
22184,2020-03-02,9.2,1023.4,64,7.3,13.3,2.5,1.5,1.9,3.5,5.5,8
22184,2020-03-03,4.9,1023,73,9.8,13.8,1.5,.9,1.2,2.2,5.7,8
22184,2020-03-04,10.6,1024,65,7.5,14,2.8,1.7,2.8,4.4,5.3,6.4
22184,2020-03-05,8.3,1025.9,59,5.6,13.8,2.6,1.6,2.7,4.6,7.5,9.1
22184,2020-03-06,2.4,1022,65,6.9,14,.9,.5,.9,1.6,5.8,9.1
22184,2020-03-07,4.5,1016.5,78,10.7,13.6,.9,.5,.8,1.3,4,9.1
22184,2020-03-08,6,1017.8,72,10.8,13.3,1.1,.7,1,1.5,4.6,5.8
22184,2020-03-09,9.2,1010.6,81,12.2,12.9,2,1.3,1.9,2.8,5.1,6.4
22184,2020-03-10,12.7,1009.4,76,9.1,13.1,3.8,2.3,3,5,6.2,7.1
22184,2020-03-11,8.8,1020.2,54,8.2,13.6,2.7,1.7,2.9,4.4,7.1,9.1
22184,2020-03-12,3.5,1022.5,55,10.5,14.2,.9,.6,.9,1.4,4.8,7.1
22184,2020-03-13,6.2,1020.9,62,10.6,14,1.3,.8,1.7,2.6,4.2,7.1
22184,2020-03-14,10.2,1018.2,59,8.1,13.9,2.6,1.6,2.2,3.8,5.2,7.1
22184,2020-03-15,10.8,1015.2,64,10,13.4,3.1,1.9,2.5,4.1,6,7.1
22184,2020-03-16,6.1,1023.2,57,6.7,13.4,2.5,1.6,3.1,4.6,7.7,9.1
22184,2020-03-17,6.8,1018.5,73,11.9,13.1,1.7,1,1.5,2.6,4.9,7.1
22184,2020-03-18,4.4,1014.9,81,12.3,13.2,1.3,.8,1.5,2.5,4.6,5.3
22184,2020-03-19,9.5,1012.3,71,11.2,11.8,2.7,1.6,2.1,3.5,5.9,7.1
22184,2020-03-20,5.7,1016.8,54,11,11.1,1.6,1,1.6,2.4,5.9,7.1
22184,2020-03-21,7.9,1013.4,82,13.1,11,2.2,1.4,2,3.1,5.4,5.8
22184,2020-03-22,6.3,1013.2,79,11.4,11.3,1.5,.9,1.3,2.4,4.8,5.3
22184,2020-03-23,,,,,,,,.9,1.4,,4
22184,2020-03-24,,,,,,,,.7,1.1,,4
22184,2020-03-27,,,,,,,,2.4,4,,6.4
22184,2020-03-28,,,,,,,,2.4,3.7,,8
22184,2020-03-29,,,,,,,,1.4,2.2,,8
22184,2020-03-30,5.7,1019.8,,12.6,14.2,1.5,.9,1.2,2,6.1,7.1
22184,2020-03-31,4.7,1016.9,,12.4,14.4,1.2,.7,1,1.6,5.5,6.4
22184,2020-04-01,10.3,1015.9,,10.8,14.3,2.5,1.5,2.3,3.9,4.9,5.8
22184,2020-04-02,5.6,1022.5,,11.2,14,1.9,1.2,2.1,3.2,6.1,8
22184,2020-04-03,6.1,1022,,10.8,13.7,1.1,.7,.9,1.5,3.8,5.3
22184,2020-04-04,8.5,999.8,62,8.7,13.1,1.9,1.1,2.2,3.8,4.5,7.1
22184,2020-04-05,8.7,1023.4,54,8.4,12.9,2.5,1.5,2.4,3.9,5.9,9.1
22184,2020-04-06,5.3,1021.3,62,9.1,13.4,1.2,.7,1.1,1.8,4.6,7.1
22184,2020-04-07,5.5,1018.2,63,11.1,13.5,.7,.4,.6,1,3.1,4
22184,2020-04-08,6.2,1019.6,53,10.9,13.4,1.1,.7,.9,1.6,3.8,4.6
22184,2020-04-09,6.4,1023,46,9.9,13.4,1,.6,.8,1.3,3.4,4.3
22184,2020-04-10,5.7,1024.6,63,10.5,13.4,1,.6,1,1.7,3.8,5.8
22184,2020-04-11,7.7,1019.1,80,9.8,13.1,1.4,.9,1.1,1.9,4.1,4.9
22184,2020-04-12,8.2,1012,71,9.1,12.8,1.8,1,1.3,2.3,4.4,6.4
22184,2020-04-13,9.2,1014,64,10.6,13,2.4,1.4,1.9,3.6,5.8,9.1
22184,2020-04-14,3.6,1018,57,11.4,13.2,1,.6,.9,1.6,6.7,9.1
22184,2020-04-15,1.7,1015.5,58,11.4,13.5,.6,.4,.5,.7,7.2,10.7
22184,2020-04-16,6.9,1016.7,72,13,13.4,1.2,.7,1.4,2.2,4.3,6.4
22184,2020-04-17,5.1,1013.2,84,12.3,12.6,2.2,1.4,1.7,2.7,5.6,6.4
22184,2020-04-18,6.4,1017.2,81,,12.5,1.5,.9,1.2,2,5.5,7.1
22184,2020-04-19,9.9,1009.8,85,11.8,12.8,2.7,1.7,2.9,5.5,5.9,7.1
22184,2020-04-20,7.5,1014.6,77,11.5,13.1,1.9,1.1,1.7,3.2,5.7,7.1
22184,2020-04-21,8,1018.6,53,10.8,13,1.7,1.1,1.7,2.5,4.8,5.8
22184,2020-04-22,9.6,1020,52,9.7,13.1,2.5,1.5,2.3,3.4,5.5,7.1
22184,2020-04-23,8.7,1019.8,59,9.5,13.3,2.2,1.3,1.5,2.5,5.4,6.4
22184,2020-04-24,5.8,1018.5,60,11.4,13.2,1.5,.9,1.1,1.9,5.3,6.4
22184,2020-04-25,9,1014.4,76,12.5,13.1,2.7,1.6,2.2,4.2,5.5,6.4
22184,2020-04-26,5.6,1018.5,66,10.8,13.5,1.5,.9,1.4,2.3,5.5,6.4
22184,2020-04-27,5.6,1021.5,60,12,13.3,.8,.5,.7,1.2,3.2,4
22184,2020-04-28,4,1022.6,70,11.9,13.6,.7,.4,.6,1,3.5,5.8
22184,2020-04-29,3.5,1020.3,68,12.9,13.9,.7,.4,.6,.9,3.4,4.3
22184,2020-04-30,6.8,1016.7,79,14.4,13.8,1.5,.9,1.4,2.5,4.6,5.3
22184,2020-05-01,8,1014.5,84,14.8,13,2,1.2,1.5,2.6,5.2,5.8
22184,2020-05-02,3.8,1011.2,91,14.6,13.3,1.1,.6,.9,1.4,4.7,5.8
22184,2020-05-03,3.9,1004.5,94,14.1,13.5,1.5,.9,1.2,1.9,5.3,6.4
22184,2020-05-04,4.2,1009.2,91,13.3,13.5,1,.6,.8,1.3,5.1,7.1
22184,2020-05-05,5.9,1010.5,91,12.9,13.6,1.3,.8,1.1,1.9,5,8
22184,2020-05-06,4.7,1012.2,88,14.1,14.3,.9,.6,1,1.8,4.7,7.1
22184,2020-05-07,10.3,1016,73,13.9,14.4,3,1.8,2.5,4,6.7,8
22184,2020-05-08,8.8,1012.6,77,14.9,14.4,2.6,1.6,2.2,3.6,6.3,8
22184,2020-05-09,8.1,1005.9,89,15.1,14.3,2.6,1.6,2.3,3.8,6.3,7.1
22184,2020-05-10,5.8,1010,89,13.4,14.3,1.8,1.1,1.4,2.2,6.2,7.1
22184,2020-05-11,4.3,1010.8,94,13.3,14.5,.8,.5,.6,1.2,4.5,6.4
22184,2020-05-12,6.6,1009.2,80,12.7,14.7,1.3,.8,1.2,2.3,3.8,5.3
22184,2020-05-13,2.9,1017.6,68,14.5,15.2,1.1,.7,1,1.6,5.2,6.4
22184,2020-05-14,2.7,1015.7,72,15.8,15.5,.6,.4,.8,1.2,4,5.3
22184,2020-05-15,5.1,1007.8,91,17.2,15.5,1.7,1,1.3,2.3,5,6.4
22184,2020-05-16,2.7,1007,95,13.8,15.3,1.1,.7,1,1.7,5.8,7.1
22184,2020-05-17,3,1005.9,93,12.9,15.5,1,.6,.7,1.1,6.7,9.1
22184,2020-05-18,6.2,1000.3,92,14.7,15.7,1.4,.8,1.2,2.1,5.1,9.1
22184,2020-05-19,9.1,1003.7,77,13.4,15.5,2.6,1.6,2.6,4,6.5,8
22184,2020-05-20,5.2,1011.3,82,13.1,15.7,1.5,.9,1.4,2.5,6.1,8
22184,2020-05-21,5.5,1014.2,84,14.1,16.1,1.1,.7,1.3,1.9,5.1,8
22184,2020-05-22,9.7,1012.2,85,14.9,15.7,2.2,1.3,1.6,2.9,5.5,6.4
22184,2020-05-23,7.4,1011.2,89,15.8,16,1.5,1,1.3,2.3,5.2,6.4
22184,2020-05-24,2.5,1011,92,16,16.4,.8,.5,.6,1.1,6.6,8
22184,2020-05-25,4.1,1012.1,89,14.8,16.4,.8,.5,.7,1.1,7,9.1
22184,2020-05-26,3.9,1010.4,85,15,16.6,.6,.4,.5,.8,6.5,8
22184,2020-05-27,5.8,1010.1,84,14.4,16.7,.8,.5,.7,1.1,3.5,7.1
22184,2020-05-28,4.7,1011,84,15.5,17.3,.5,.4,.5,.7,3.1,4.6
22184,2020-05-29,2.9,1015.1,86,15.1,17.5,.5,.3,.4,.7,3.9,7.1
22184,2020-05-30,5.9,1015.7,88,16.2,17.4,1,.6,1,1.6,4,6.4
22184,2020-05-31,7.7,1011.1,89,16.7,17.2,1.5,.9,1.3,2.4,4.7,5.3
22184,2020-06-01,3.9,1011.5,91,16,16.9,.8,.5,.7,1.2,6.2,7.1
22184,2020-06-02,4.5,1007.9,89,16.6,17.4,.9,.6,.8,1.4,4.9,7.1
22184,2020-06-03,4.1,1004.7,91,17.1,18,.9,.6,.7,1.2,4.3,4.9
22184,2020-06-04,2.6,1005.3,90,18.3,19,.9,.5,.9,1.3,4.8,6.4
22184,2020-06-05,2.5,1007.4,95,18.2,19.4,1,.6,.8,1.3,6.4,7.1
22184,2020-06-06,5.4,1008.5,89,16.8,19.4,1,.6,.8,1.6,5.2,7.1
22184,2020-06-07,5.2,1011.7,84,18.2,20,1,.6,.8,1.5,5.2,6.4
22184,2020-06-08,6.3,1013.8,83,19.1,20,1.1,.7,.9,1.6,4.5,7.1
22184,2020-06-09,6.5,1013.2,86,19,20.2,1.1,.7,.9,1.5,3.8,4.6
22184,2020-06-10,4.8,1008.4,90,18.2,20.6,1.1,.7,.9,1.6,4.4,7.1
22184,2020-06-11,4.4,1003.7,95,20.2,21.2,1.3,.9,1.2,2,6.2,7.1
22184,2020-06-12,3.2,1005.1,93,19.9,21.3,1.3,.8,1,1.8,6.6,7.1
