지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22103,2010-01-24,6.6,1024.2,66,5.2,13.9,1.1,.7,1.1,1.6,3.7,6.4
22103,2010-01-25,10.5,1023.6,63,6.2,13.4,2,1.3,1.7,2.9,4.4,5.3
22103,2010-01-26,6.5,1029.6,58,3.5,14.1,1.4,.9,1.3,2.2,4.6,7.1
22103,2010-01-27,7.6,1018.9,67,11,14.6,2.1,1.3,2.7,4.4,5.7,9.1
22103,2010-01-28,9.5,1018.2,60,7.6,14.6,2.2,1.4,2.1,3.3,5.9,8
22103,2010-01-29,8,1024.4,56,5.2,14.5,1.3,.8,1.1,1.8,3.8,4.3
22103,2010-01-30,4.3,1023.1,62,6.9,14.2,.7,.4,.7,1.2,4.4,8
22103,2010-01-31,5.3,1018.9,67,9.2,13.1,1.3,.8,1.2,1.9,5.3,7.1
22103,2010-02-01,8.9,1015.2,65,7.4,12.6,1.7,1.1,1.7,2.5,5,7.1
22103,2010-02-02,9.5,1021.2,47,3,11.8,1.7,1.1,1.5,2.5,4,5.8
22103,2010-02-03,9.2,1025.4,55,.4,11.6,1.6,1,1.4,2.2,4,4.6
22103,2010-02-04,8.5,1025.8,54,1.8,12.1,1.4,.9,1.2,2.1,3.7,4.6
22103,2010-02-05,7.7,1025.3,52,3.8,11.6,1.2,.7,1,1.9,3.6,4.3
22103,2010-02-06,5.4,1028.3,37,2.8,11.3,1,.6,1,1.6,4.6,7.1
22103,2010-02-07,6,1025.3,58,8.2,12.1,1.4,.9,1,1.8,5.2,8
22103,2010-02-08,5.2,1018.4,85,11.6,12.7,2.3,1.5,2,2.8,7.1,8
22103,2010-02-09,3.9,1014.7,87,11.9,12.9,1.5,1,1.3,1.9,7.4,8
22103,2010-02-10,8.4,1013.8,88,10.6,12.8,1.8,1.2,1.9,2.4,5.9,7.1
22103,2010-02-11,13.1,1014.4,79,8.2,12.3,4.3,2.8,3.7,5.9,7.6,9.1
22103,2010-02-12,6.4,1023.7,78,4.7,12.7,2.2,1.4,1.9,3.4,7.6,9.1
22103,2010-02-13,9.2,1025.8,64,2.4,12.9,1.9,1.2,1.5,2.5,4.6,8
22103,2010-02-14,6.3,1025.6,65,4,11.5,1.1,.7,1.1,1.8,4.6,7.1
22103,2010-02-15,9,1022.3,59,4.8,10.6,1.7,1.1,1.4,2.2,4.3,5.8
22103,2010-02-16,9.7,1025.2,51,2.2,10.3,2,1.3,1.8,2.6,4.3,4.9
22103,2010-02-17,6.5,1024.5,46,3.2,10.3,1.3,.8,1.2,1.7,5.4,9.1
22103,2010-02-18,10.6,1023.3,55,2.2,10.9,2.1,1.4,1.8,2.8,4.6,7.1
22103,2010-02-19,8.3,1022.4,44,4.5,8.8,1.5,.9,1.1,1.9,4,5.3
22103,2010-02-20,2.6,1022.7,47,6.6,10.8,.7,.5,.6,1,4.5,10.7
22103,2010-02-21,4,1020.8,60,9.5,11.9,.7,.5,.6,1,5,10.7
22103,2010-02-22,2.6,1018.7,60,11,12.9,.7,.5,.6,1.1,4.2,9.1
22103,2010-02-23,,,,,,,,.5,.9,,9.1
22103,2010-02-24,,,,,,,,1.5,2.6,,5.8
22103,2010-02-25,8.6,1009.7,82,15,12.5,3.5,2.2,3.1,4.9,6.5,8
22103,2010-02-26,7.6,1010.2,80,11.4,12.6,3.4,2.2,2.8,5.2,7.9,9.1
22103,2010-02-27,9.9,1015.2,69,9,12,2.7,1.8,2.3,3.6,7.3,8
22103,2010-02-28,3.1,1019,67,9.6,12.6,1.2,.8,1.2,1.6,7.2,8
22103,2010-03-01,9,1010.9,78,11.9,12.6,2.4,1.5,2.8,4.2,5.7,8
22103,2010-03-02,7.1,1016,73,8.3,12.2,2.1,1.4,2.1,3,7.1,9.1
22103,2010-03-03,10,1020.3,61,8.9,13,2.3,1.6,2.9,4.5,5.3,8
22103,2010-03-04,9.4,1012.3,80,9.7,13.1,3.3,2.1,3,4.9,7,8
22103,2010-03-05,7,1015.5,82,11,13.1,1.9,1.2,1.4,2.5,6.1,8
22103,2010-03-06,10.2,,72,9.6,12.9,2.5,1.6,2.7,4.3,5.9,8
22103,2010-03-07,10.8,1023.6,65,7.1,12.4,3.2,2.1,2.6,4,7,9.1
22103,2010-03-08,11.2,1026.7,60,7.2,11.7,3.3,2.2,2.7,4.3,6.8,8
22103,2010-03-09,8.7,1021.2,67,5.5,11.2,2.6,1.7,2.2,3.6,7.1,9.1
22103,2010-03-10,12.4,1020.6,58,1.7,7.9,3.2,2.1,2.9,4.6,6.1,9.1
22103,2010-03-11,5.7,1025.3,52,6.2,,1.5,1,1.3,2,7.7,10.7
22103,2010-03-12,10.4,1019.9,65,12,,3.5,2.2,2.9,5.6,6.4,8
22103,2010-03-13,5.5,1024.1,55,11,,1.5,1,1.6,2.8,6.4,7.1
22103,2010-03-14,8.4,1022.7,70,12.4,,1.8,1.2,1.5,2.4,5.3,5.8
22103,2010-03-15,9.8,1011.2,72,12,,4,2.5,3.9,6.6,7.4,9.1
22103,2010-03-17,4.8,1024.4,48,7.6,11.6,.9,.6,1.1,1.8,5.1,10.7
22103,2010-03-18,8.4,1018.7,55,6.9,12,2.1,1.4,2,3.6,5.2,5.8
22103,2010-03-19,6.7,1014.3,60,9.1,11.8,1.7,1.1,2.2,3.5,5.7,9.1
22103,2010-03-20,11.3,1004.1,69,13.8,12.6,4,2.8,3.5,5.3,7.4,8
22103,2010-03-21,10.5,1016.2,45,6.8,12.6,2.5,1.6,2.9,5.5,5.4,8
22103,2010-03-22,5.2,1017.6,53,8.9,12.8,1,.7,1,1.4,5.9,10.7
22103,2010-03-23,8.8,1015.2,75,9,12.8,1.8,1.2,1.5,2.3,4.9,5.8
22103,2010-03-24,9.4,1016,62,9.8,12.4,2.8,1.8,2.2,3.4,6.8,8
22103,2010-03-25,8.4,1016.5,55,8.2,12.4,1.9,1.2,2,3,5.6,7.1
22103,2010-03-26,8.2,1025.7,33,5.1,12.1,1.7,1.1,2.1,3.1,5.1,8
22103,2010-03-27,5.4,1026.8,45,8.9,12.1,.9,.6,.7,1.1,3.9,8
22103,2010-03-28,7.8,1024.7,52,9.1,12.1,1.1,.8,1.2,1.9,3.5,4.6
22103,2010-03-29,5.5,1028.2,38,8.2,12.3,1,.7,1,1.8,4.8,6.4
22103,2010-03-30,6.7,1028.7,53,10,12.5,1.4,.9,1.2,1.8,4.7,6.4
22103,2010-03-31,6.3,1017.7,83,12.5,12.6,2.8,1.9,3.2,4.9,6.6,8
22103,2010-04-01,5.5,1010.9,82,10.6,12.6,2.3,1.4,1.9,3.8,7,8
22103,2010-04-02,9.2,1019.5,38,8.8,12.6,1.7,1.1,1.7,2.5,4.2,7.1
22103,2010-04-03,5.3,1024.9,34,7.9,12.7,1,.7,1.2,1.8,4.6,6.4
22103,2010-04-04,3,1020,50,11.1,12.9,.6,.4,.5,.8,5.8,9.1
22103,2010-04-05,3.2,1015.4,78,12,13.1,1.3,.8,1.4,2.6,7,9.1
22103,2010-04-06,6.3,1016.6,71,12,12.9,1.3,.9,1.3,2,6.6,8
22103,2010-04-07,6.8,1022.6,47,8.9,12.8,1.9,1.2,1.4,2.3,6.2,8
22103,2010-04-08,4.2,1023.1,55,10.1,13,1.2,.8,1.2,2.1,5.3,7.1
22103,2010-04-09,5.3,1017.9,69,12.6,13.1,1.3,.9,1.2,1.7,5.1,7.1
22103,2010-04-10,4,1014,83,12.5,12.9,1.5,1,1.2,1.8,7,8
22103,2010-04-11,8.9,1013.6,77,12.5,12.9,2.5,1.6,2.5,3.9,6.8,9.1
22103,2010-04-12,8.6,1009.7,76,12.2,12.5,2.4,1.6,2,3.2,6.4,8
22103,2010-04-13,12.3,1017.8,54,8.6,12.5,2.7,1.7,2.2,3.7,5.8,8
22103,2010-04-14,7.6,1025.6,39,6.3,13,1.5,1,1.8,2.8,4.6,8
22103,2010-04-15,6.8,1023.5,51,7.5,12.5,1.3,.9,1.4,2.2,4.5,5.8
22103,2010-04-16,5.5,1023.2,51,9.7,12.5,1.1,.8,1,1.6,5.1,6.4
22103,2010-04-17,5.5,1029,47,10.4,12.8,.7,.5,.7,1,3.3,5.8
22103,2010-04-18,3.3,1025.1,67,12.6,12.6,.7,.5,.9,1.2,6.4,10.7
22103,2010-04-19,8.5,1017.8,80,13.5,12.9,2.6,1.7,2.7,4.4,5.7,8
22103,2010-04-20,4.6,1012.9,81,13.6,13.6,2.7,1.7,2.6,4.5,7.7,9.1
22103,2010-04-21,11.4,1013.3,77,12.3,12.6,2.9,1.9,3.2,4.7,6.4,8
22103,2010-04-22,10,1010.6,73,11,13.1,3.6,2.3,3.5,5.5,8.2,9.1
22103,2010-04-23,6.6,1015.7,66,11.4,13.1,1.5,1,1.3,1.8,5.9,8
22103,2010-04-24,5.4,1022.4,51,11.4,13.3,1.1,.7,1.1,1.7,4.8,6.4
22103,2010-04-25,2.4,1025,59,13.1,13.4,.5,.4,.5,.8,5.3,10.7
22103,2010-04-26,7.3,1017.4,72,14.8,14.4,1.8,1.2,2.2,3.7,4.8,7.1
22103,2010-04-27,9.6,1011.7,59,10.8,12.9,2.8,1.8,2.2,3.4,6.5,8
22103,2010-04-28,9.1,1012.1,52,11.1,12.3,2.8,1.9,3.1,5.2,7,8
22103,2010-04-29,10.2,1016.3,47,11.1,12.2,2.6,1.7,3.1,5,5.7,8
22103,2010-04-30,7.5,1016.7,67,12.3,12.3,1.8,1.2,1.7,2.6,5.1,5.8
22103,2010-05-01,4,1018.6,63,12.9,12.8,.8,.5,.9,1.4,4.3,5.8
22103,2010-05-02,3.3,1017.2,76,15.1,13.7,.9,.6,.8,1.3,3.7,4.3
22103,2010-05-03,3.7,1017.2,83,15.8,14,1,.7,.9,1.2,4.1,4.6
22103,2010-05-04,2.7,1015.2,83,16,14.7,1.1,.7,.9,1.4,5.6,8
22103,2010-05-05,4.3,1011.2,85,15.5,14.2,1.1,.7,1.1,1.7,6.1,8
22103,2010-05-06,6.3,1006.5,82,15.1,14,1.8,1.2,1.6,2.8,5.3,5.8
22103,2010-05-07,6.8,1009.2,64,13.7,13.8,1.2,.7,1,1.7,4.1,6.4
22103,2010-05-08,4.1,1010.1,64,14.4,13.8,.6,.4,.7,.9,4.5,9.1
22103,2010-05-09,3.6,1009.2,78,14.7,14,.6,.4,.5,.9,7,9.1
22103,2010-05-10,2.5,,80,14.7,14.2,1.2,.8,1.3,1.9,6.5,9.1
22103,2010-05-11,5.1,1011.7,64,14.3,14.2,1.1,.7,.9,1.5,5.8,8
22103,2010-05-12,5.1,1014.7,62,13.7,14,1,.7,.9,1.4,4.4,5.8
22103,2010-05-13,3.9,1016.2,73,14,14,.8,.5,.7,1.1,4.6,8
22103,2010-05-14,5.4,1019.2,70,14.3,14,1.2,.8,1,1.6,5.1,8
22103,2010-05-15,3.9,1018.9,75,14.4,14.3,1.1,.7,.9,1.3,4.8,5.3
22103,2010-05-16,1.3,1019,81,15.6,15.4,.7,.5,.6,.9,5.5,7.1
22103,2010-05-17,3.8,1016.7,83,15.7,14.7,1.2,.8,1.7,2.8,6,7.1
22103,2010-05-18,7.4,1008,84,17,14.6,3.5,2.3,3.1,5.2,7.5,8
22103,2010-05-19,4.8,1007.6,85,15,14.3,1.7,1.1,1.6,2.5,7.2,8
22103,2010-05-20,3.8,1012.5,,14.1,14.2,.9,.6,.8,1.2,6.3,7.1
22103,2010-05-21,2.1,1012.3,,,16,.8,.4,.5,1,6.2,8
22103,2010-05-22,7.6,1004.4,,15.5,14.8,1.5,1,2.1,3.5,5.6,8
22103,2010-05-23,6.2,995.4,,14.9,14.3,2.6,1.7,2.2,3.6,6.4,6.4
22103,2010-05-24,9.1,998.7,85,14.2,13.9,2.8,1.8,2.3,3.8,6.3,7.1
22103,2010-05-25,7.4,1003.2,76,14.6,14,2.2,1.4,1.8,2.7,5.8,7.1
22103,2010-05-26,3.5,1011.1,76,15.1,15.4,1.2,.8,1.3,1.9,6.8,10.7
22103,2010-05-27,6.4,1016.9,67,14.2,14.5,1.9,1.2,1.5,2.5,6.5,9.1
22103,2010-05-28,5.4,1015.8,71,14.3,14.8,1.4,.9,1.1,1.8,5.4,8
22103,2010-05-29,7.2,1011.8,70,15,15.5,1.7,1.1,1.5,2.7,5.7,6.4
22103,2010-05-30,10,1011.6,67,14.9,16.7,2.7,1.6,2.1,3.6,6.5,7.1
22103,2010-05-31,9.2,1013.3,63,15.1,17.1,2.2,1.4,1.8,2.8,6,6.4
22103,2010-06-01,7.4,1015,66,15.4,17.4,1.7,1.1,1.7,2.6,5.6,6.4
22103,2010-06-02,5.6,1017.2,74,16.5,17.4,1.3,.9,1.2,1.9,5.3,7.1
22103,2010-06-03,2.8,1018.5,78,17.4,18,1,.7,.8,1.3,7.8,9.1
22103,2010-06-04,1.8,1016,78,17.8,17.9,1,.7,.8,1.3,7.5,8
22103,2010-06-05,1.6,1012.9,76,18.7,18.4,.8,.5,.6,1.1,7.7,8
22103,2010-06-06,2.3,1012.8,77,18.8,18.7,.9,.6,.8,1.2,7.8,9.1
22103,2010-06-07,2.9,1014.6,81,18.4,18,1.1,.7,1,1.6,7.8,9.1
22103,2010-06-08,5.9,1014.5,75,18.2,17.6,1.5,1,1.3,1.8,6.1,8
22103,2010-06-09,4.6,1014.6,75,18.4,18.3,1.1,.7,1,1.8,5.3,8
22103,2010-06-10,3.3,1014.5,78,18.6,18.5,.8,.5,.6,1,5.1,8
22103,2010-06-11,4.5,1013,82,19.2,18.8,.9,.6,.8,1.3,4.4,7.1
22103,2010-06-12,6.5,1008.5,78,19.5,18.9,2,1.3,1.8,2.9,6.5,8
22103,2010-06-13,7.7,1007.1,79,19.2,18.5,2.2,1.5,1.9,2.8,7.4,8
22103,2010-06-14,3.4,1008,81,19.3,19.2,1.2,.8,1.1,1.7,5.4,6.4
22103,2010-06-15,1.9,1006.1,84,19.6,19.7,.6,.4,.5,.9,5.8,8
22103,2010-06-16,3.6,1007.2,84,19.1,18.9,.7,.4,.7,1.2,6.1,8
22103,2010-06-17,2.4,1005.7,85,19.7,19.5,1,.6,.8,1.3,6.9,7.1
22103,2010-06-18,7.3,1002,85,19.5,19.3,2,1.3,1.6,2.4,6.6,8
22103,2010-06-19,2,1006.3,84,20,20,1.9,1.2,1.4,2.4,7.3,8
22103,2010-06-20,1.9,1004.8,83,20.5,19.7,1.5,1,1.4,2.2,7.1,8
22103,2010-06-21,5.3,1005.2,81,19,19.1,1.3,.9,1,1.8,6.6,7.1
22103,2010-06-22,4.6,1007.6,82,19.1,19,1,.7,.8,1.3,6.1,6.4
22103,2010-06-23,3.4,1008.5,78,19.7,19.3,.8,.6,.7,1.2,6,6.4
22103,2010-06-24,2.4,1009.8,83,19.9,20,.8,.5,.7,1,5.8,6.4
22103,2010-06-25,7.3,1007.6,83,19.8,19,1.3,.9,1.8,3.3,4.7,6.4
22103,2010-06-26,5.5,1005.8,86,20.9,18.9,2.1,1.3,2.1,4,5.8,7.1
22103,2010-06-27,3.5,1009.5,87,19.1,17.9,2.2,1.4,2.1,3.1,6.9,8
22103,2010-06-28,3.9,1007.3,87,19.2,18.8,1.6,1.1,1.3,2.2,6.1,7.1
22103,2010-06-29,1.6,1007.7,87,19.4,18.6,1.1,.7,1,1.8,5.5,6.4
22103,2010-06-30,2.2,1006.3,88,18.8,19.1,.9,.6,.6,1,5.1,8
22103,2010-07-01,1.8,1005,,,20.1,.7,.5,.6,.9,6,8
22103,2010-07-02,3,1002.4,,,20.4,.8,.6,.7,1.1,5.1,7.1
22103,2010-07-03,4.2,999.5,,,19.8,1.2,.8,1,1.5,5.4,6.4
22103,2010-07-04,3.1,999.8,,,19.8,1.4,.9,1,1.7,6.3,7.1
22103,2010-07-05,2.8,999.6,91,20.7,20.4,1.3,.9,1,1.7,7.1,8
22103,2010-07-06,5.5,1001.6,93,19.8,19.6,1.2,.9,1,1.6,7.7,9.1
22103,2010-07-07,4,1005.5,,20.7,20,1.1,.7,.9,1.4,7.3,8
22103,2010-07-08,4.3,1008.9,88,20.4,19.4,1.3,.8,1,1.5,7.6,8
22103,2010-07-09,1.8,1008,86,21.3,20.1,1.1,.8,1.1,1.8,7.1,8
22103,2010-07-10,4,1007.4,90,21.7,21.6,1.5,1,1.8,2.6,6.1,7.1
22103,2010-07-11,9.9,1002.1,88,23,21.4,3.5,2.3,3.3,5.8,7.2,8
22103,2010-07-12,5.3,1009.4,88,20.5,20.5,2.1,1.4,2.2,2.9,7.2,8
22103,2010-07-13,6,1007.5,90,20.6,20.9,2.1,1.3,1.8,3.4,6.2,7.1
22103,2010-07-14,3.7,1011,87,21,20.7,1.5,1,1.2,2,6.3,7.1
22103,2010-07-15,5,1012.3,88,21.5,20.7,1.3,.9,1,2.1,5.4,6.4
22103,2010-07-16,5.9,1012.3,91,23,20.8,1.7,1.1,1.5,2.1,5.7,10.7
22103,2010-07-17,4.8,1015.4,91,22.8,20.8,1.5,1,1.2,2.3,5,5.8
22103,2010-07-18,3.4,1015.2,90,23.2,22.2,1.1,.8,.9,1.3,5.1,7.1
22103,2010-07-19,3.4,1015.5,88,24.2,23.3,1.3,.9,1.1,1.5,5.9,9.1
22103,2010-07-20,4.5,1014.5,87,24.1,22.9,2.1,1.4,1.8,3,6.6,9.1
22103,2010-07-21,4.3,1014.7,89,24.4,22.5,2.2,1.5,2.1,3.3,7,9.1
22103,2010-07-22,3.5,1014.8,89,25,23.8,1.2,.8,1,1.5,5.4,6.4
22103,2010-07-23,3.8,1014.2,86,25.9,25.4,.9,.6,.8,1.2,4.6,5.8
22103,2010-07-24,2,1014.8,87,25.2,25.4,.7,.5,.6,.9,5.4,7.1
22103,2010-07-25,2.1,1015.7,79,24.3,25,.6,.4,.5,.8,7,8
22103,2010-07-26,1.3,1015.6,81,25.2,24.9,.9,.6,.7,1.4,6.8,8
22103,2010-07-27,2.6,1012.4,84,24.4,22.9,1.3,.9,1.9,3,6.3,7.1
22103,2010-07-28,8.1,1003.2,84,25.1,24,4.2,2.7,3.9,6.1,8.5,9.1
22103,2010-07-29,6.4,1001.9,84,24.7,24.4,2.4,1.6,2.3,3.4,7.9,9.1
22103,2010-07-30,2.6,1005.2,86,24.6,24.9,1.7,1.1,1.3,2.4,7.5,8
22103,2010-07-31,3,1007.5,88,25.1,23.8,1.5,1,1.2,2.1,6.8,7.1
22103,2010-08-01,2.3,1008.5,89,25,23.4,1.6,1.1,1.3,2.1,6.5,7.1
22103,2010-08-02,2.6,,92,24,22.8,1.2,.8,1.1,1.6,6.5,7.1
22103,2010-08-03,3.2,1006.4,94,22.7,21.9,.9,.6,.7,1.2,5.4,6.4
22103,2010-08-04,3.9,1008.7,89,26.2,26.7,.8,.5,.6,1.1,4.1,5.3
22103,2010-08-05,5.1,1012.5,84,27.2,26.2,1.4,.9,1.5,2.5,4.9,6.4
22103,2010-08-06,4.7,1015.8,82,27.2,26.8,2.1,1.3,1.7,3,6.2,6.4
22103,2010-08-07,2.4,1014.4,78,26,27.1,1.6,1,1.1,1.9,7,9.1
22103,2010-08-08,3.8,1011,76,27,28,1.4,.9,1.1,2,7.4,9.1
22103,2010-08-09,6.4,1008.1,81,27.1,27.8,1.6,1.1,1.4,2.1,7,10.7
22103,2010-08-10,11.2,1004.2,81,27.1,26.6,6.1,4.1,6.5,9.9,9,10.7
22103,2010-08-11,11.7,997.7,87,24.7,24,6,3.9,8.3,12.8,9.1,10.7
22103,2010-08-12,3.9,1006.4,91,24.4,24.4,1.5,1,1.5,2.2,7,8
22103,2010-08-13,5.3,1005.2,90,25,24.4,1.6,1,1.2,1.9,5.8,7.1
22103,2010-08-14,6.6,1006.9,89,25.2,23.7,2.1,1.4,1.7,2.7,6.1,8
22103,2010-08-15,7.2,1008.3,89,24.8,23.9,2.6,1.7,2,3.9,6.2,7.1
22103,2010-08-16,5.2,1010.9,89,24.6,23.9,1.9,1.2,1.6,2.9,6.3,7.1
22103,2010-08-17,3.5,1011.9,89,25.1,24.3,1.7,1.1,1.4,2.6,5.8,6.4
22103,2010-08-18,2.5,1015.8,90,25.1,24.9,.9,.6,.8,1.2,5.3,5.8
22103,2010-08-19,5.1,1018.9,87,25.3,26.3,1,.7,1,1.5,5.5,6.4
22103,2010-08-20,3.2,1018.5,84,26.1,27.4,.9,.6,.8,1.3,4.8,5.8
22103,2010-08-21,1.8,1016.3,79,27.4,28.1,.5,.4,.4,.7,5.3,7.1
22103,2010-08-22,2.1,1014.7,81,27.9,28.4,.8,.5,.7,1,6,7.1
22103,2010-08-23,4.3,1013.8,76,28.1,28.3,.8,.5,.6,1,4.4,6.4
22103,2010-08-24,3.6,1013.5,73,28.1,28.9,.9,.4,.6,5.3,4.6,8
22103,2010-08-25,6.1,1012.8,76,28,27.6,1.3,.9,1.2,1.8,4.3,4.9
22103,2010-08-26,6.2,1013.4,74,28.1,27.5,1.4,.9,1.2,1.9,4.5,4.9
22103,2010-08-27,6.2,1013.1,80,27,27.9,1.7,1.1,1.3,2.2,5,6.4
22103,2010-08-28,10.4,1009.8,77,27.6,26.7,4,2.8,3.9,7,7.3,9.1
22103,2010-08-29,5.8,1010.5,86,26.1,26,3,2,2.8,4.7,6.9,8
22103,2010-08-30,1.8,1010.2,86,26.5,26.6,1.2,.8,1.4,2.3,6.4,8
22103,2010-08-31,3.5,1011.7,84,26.7,27.1,1.5,1,1.3,2.1,6.9,8
22103,2010-09-01,8.5,1011.7,80,27.2,26.4,4.1,2.7,4.7,7.9,8.4,10.7
22103,2010-09-02,4.5,1014.7,88,25.7,25.1,3.5,2.3,4.2,7.5,7.7,9.1
22103,2010-09-03,2.1,1015.2,86,26.4,26,1.4,.9,1.1,1.8,6.8,8
22103,2010-09-04,3.6,1014,87,26,26.2,1.2,.8,1,1.6,7.6,12.8
22103,2010-09-05,5.1,1011.2,86,25.8,25.3,2.3,1.5,2.5,4.1,9.2,10.7
22103,2010-09-06,8.8,1004.1,86,25.6,25.3,5.2,3.6,4.8,7.4,9,10.7
22103,2010-09-07,6,1004,85,24,26,3.2,2.1,3.3,4.9,7.8,9.1
22103,2010-09-08,8.7,1013.7,74,23.9,25.5,2.2,1.5,1.8,3.3,6.7,8
22103,2010-09-09,5.1,1014,77,25.1,25.8,1.5,1,1.4,2,6.5,8
22103,2010-09-10,2.8,1011.6,85,26.2,26.1,1,.6,.8,1.3,6.8,8
22103,2010-09-11,7,1010.1,87,26.1,25.6,2.2,1.4,2,3.7,6,8
22103,2010-09-12,8.8,1009.4,83,24.2,24.3,2.8,1.9,2.7,4.2,7.1,8
22103,2010-09-13,4.8,1012.3,78,23.1,23.7,1.2,.8,1,1.8,6.4,7.1
22103,2010-09-14,2.8,1014.5,83,23.5,24,.6,.4,.6,.9,5.4,6.4
22103,2010-09-15,5,1013.8,74,22.6,23.8,.9,.6,.7,1.3,4.3,4.9
22103,2010-09-16,3.5,1012.1,73,23,23.5,.7,.5,.6,1,4.7,6.4
22103,2010-09-17,2.1,1012.5,79,23.1,23.2,.7,.5,.6,1.1,6.9,9.1
22103,2010-09-18,2.6,1012.7,80,23.7,24.2,1.3,.9,1.5,2,10.6,12.8
22103,2010-09-19,1.5,1012.4,80,25,26,1.7,1.2,1.4,2.3,10.6,12.8
22103,2010-09-20,2.1,1013.2,84,25.2,24.7,2,1.4,1.8,2.5,10.2,10.7
22103,2010-09-21,4.2,1013.1,86,25.7,25,2,1.3,1.6,2.6,9,10.7
22103,2010-09-22,6.6,1010.9,78,23.1,24.3,1.8,1.2,1.5,2.2,7.3,8
22103,2010-09-23,7.2,1013.7,63,20.7,22.8,1.7,1.1,2,2.6,6.4,9.1
22103,2010-09-24,8.4,1015.6,57,20.8,22.2,2.3,1.5,2.2,3.3,6.7,8
22103,2010-09-25,8.1,1016.5,58,20.7,22.3,2.1,1.4,1.8,2.9,7.1,9.1
22103,2010-09-26,7.7,1017.7,66,20.8,22.7,1.8,1.2,1.5,2.4,5.8,7.1
22103,2010-09-27,7.1,1014.6,71,20.9,23.1,1.5,1,1.2,2.2,5,5.8
22103,2010-09-28,7.3,1015.6,55,20.8,23.4,1.1,.7,.9,1.6,3.9,5.8
22103,2010-09-29,6,1018.8,59,20,22.3,1.2,.8,1.1,1.7,4.9,5.8
22103,2010-09-30,4.2,1018.9,62,20.2,21.6,.8,.5,.7,1.1,5.4,8
22103,2010-10-01,5.6,1019.9,67,20.7,20.5,.9,.6,1,1.4,5.1,9.1
22103,2010-10-02,6.5,1015,78,21.4,20.8,1.4,.9,1.1,2,5.3,6.4
22103,2010-10-03,7.8,1011.9,70,20.5,21.6,1.5,1,1.3,2,4.7,5.8
22103,2010-10-04,9.3,1012.2,61,18.6,21.7,1.9,1.3,1.7,2.5,4.9,8
22103,2010-10-05,6.7,1015.4,61,18.2,21.2,1.3,.9,1.5,2.4,4.8,8
22103,2010-10-06,4.8,1018,65,19.1,20,.8,.6,.9,1.4,4.2,7.1
22103,2010-10-07,6.4,1019.3,69,20.2,20.6,1.2,.8,1,1.6,4.8,5.3
22103,2010-10-08,4.4,1016.6,78,19.3,21.4,1,.7,.9,1.6,4.8,5.3
22103,2010-10-09,4.7,1011.3,73,19.5,22.2,.8,.5,.7,1,4.7,5.8
22103,2010-10-10,3.7,1014.1,70,19.7,21.5,.7,.4,.6,1.1,5.8,8
22103,2010-10-11,2.1,1015.8,73,20.4,21.7,.5,.3,.4,.6,6,7.1
22103,2010-10-12,3.4,1015.7,57,20.7,23.7,.5,.3,.4,.6,6.2,8
22103,2010-10-13,5.3,1013.8,69,18.3,21.1,.8,.5,.7,1.2,3.6,8
22103,2010-10-14,7.6,1013.6,59,17.8,19.1,1.2,.8,1,1.6,3.6,4
22103,2010-10-15,7.6,1016.8,48,17.1,18.9,1.2,.8,1,1.5,3.7,4.3
22103,2010-10-16,2.5,1020.8,49,17.2,19.3,.5,.3,.5,.7,5.5,8
22103,2010-10-17,1,1022.7,66,18,18.6,.4,.3,.3,.6,6.2,12.8
22103,2010-10-18,4.4,1023.6,75,18.3,18.3,.8,.6,.8,1.2,11.3,12.8
22103,2010-10-19,6.5,1022.2,75,18.6,18.7,1.6,1.1,1.2,1.9,6.1,10.7
22103,2010-10-20,5.5,1019.5,74,18.7,18.6,1.8,1.1,1.4,2.3,7.3,12.8
22103,2010-10-21,7.5,1017.3,73,18.8,19.7,2.2,1.4,2.2,3.6,6.5,8
22103,2010-10-22,10.7,1019.6,63,18.4,19.4,3,2,2.4,3.5,7.2,8
22103,2010-10-23,10,1017.3,71,19,20.3,2.9,2,2.5,3.8,6.6,8
22103,2010-10-24,8.4,1011.8,82,18.4,19.5,2.5,1.6,2.2,3.7,6.3,8
22103,2010-10-25,10.3,1012.9,64,16.3,19.1,2.1,1.4,2.2,3.3,5.2,9.1
22103,2010-10-26,12.5,1024.1,42,9.9,18,2.9,2,2.9,4.2,5.5,9.1
22103,2010-10-27,9,1025.5,56,12.4,17.5,2.5,1.6,2.2,3.5,6.3,7.1
22103,2010-10-28,7.6,1021.3,48,13.4,17.3,1.8,1.1,1.3,2.2,8.3,12.8
22103,2010-10-29,9.4,1022.6,55,14.4,16.4,2.4,1.6,1.9,3.7,6.8,12.8
22103,2010-10-30,8.6,1023.4,58,15.7,16.7,2.3,1.5,2,3.8,7.1,9.1
22103,2010-10-31,6.7,1021.3,57,15,16.8,1.7,1.2,1.4,2.1,7.6,8
22103,2010-11-01,8.7,1019.7,55,14.3,19.9,1.7,1.1,1.3,2.3,4.6,8
22103,2010-11-02,9.5,1021.2,53,11.7,17.4,1.6,1.1,1.5,2.2,4.3,5.8
